"","Player","Pos","Age","Tm","G","MP","PER","TS%","3PAr","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP","Yr"
"130","Dewayne Dedmon","C","29","ATL","64","1609","16","0.602","0.413","0.215","6.7","25","15.7","8.1","2","3.8","12.7","16.7","2.1","1.9","4","0.119","-0.3","0.8","0.5","1",2019
"131","Sam Dekker","PF","24","TOT","47","788","13.3","0.519","0.242","0.18","7.2","13.5","10.2","8.3","2.3","0.7","8","16.2","0.6","0.5","1","0.064","-1","-0.7","-1.8","0.1",2019
"132","Ángel Delgado","C","24","LAC","2","15","4.3","0.255","0","0.4","14.6","13.7","14.1","0","3.1","0","0","16.5","0","0","0","-0.055","-7","-5","-12","0",2019
"133","Matthew Dellavedova","PG","28","TOT","48","812","11.1","0.532","0.537","0.215","0.8","9.9","5.2","31.9","0.8","0.2","20.4","17.9","0.5","0","0.5","0.028","-1.7","-2.8","-4.4","-0.5",2019
"134","Luol Deng","SF","33","MIN","22","392","14.6","0.588","0.373","0.297","5.4","14.6","10","6.5","1.8","1.7","9.5","15.8","0.5","0.3","0.8","0.101","0.2","-0.3","0","0.2",2019
"135","DeMar DeRozan","SG","29","SAS","77","2688","19.6","0.542","0.034","0.336","2.2","16.4","9.4","27.6","1.6","1.1","11.7","27.9","3.6","2.6","6.3","0.112","1","0.1","1.1","2.2",2019
"136","Marcus Derrickson","PF","22","GSW","11","67","19.4","0.653","0.606","0.152","13.3","7.6","10.4","2.2","0","1.3","7.9","24.4","0.2","0","0.2","0.155","2.6","-5.3","-2.7","0",2019
"137","Cheick Diallo","PF","22","NOP","64","896","17.5","0.644","0.015","0.247","8.8","29.3","19.2","5.1","1.5","3","14","16","1.4","1.2","2.6","0.14","-1.1","0.1","-0.9","0.2",2019
"138","Hamidou Diallo","SG","20","OKC","51","526","10.1","0.497","0.145","0.358","7.2","12","9.5","4.4","1.9","1.6","10.7","16.6","0.1","0.7","0.8","0.069","-4.4","0.2","-4.2","-0.3",2019
"139","Gorgui Dieng","C","29","MIN","76","1031","18.1","0.572","0.149","0.281","8.3","24.1","16.1","10.3","2.2","3.4","11.9","19.6","1.5","1.3","2.8","0.132","-0.3","0.9","0.6","0.7",2019
"140","Spencer Dinwiddie","PG","25","BRK","68","1914","16.3","0.58","0.447","0.43","1.4","7.6","4.6","25.6","1","0.7","13.4","24.9","3.5","1.4","4.8","0.121","1.4","-0.8","0.6","1.3",2019
"141","Donte DiVincenzo","SG","22","MIL","27","411","9.1","0.507","0.669","0.097","4.2","11.4","8","9.7","1.5","1.2","12.8","15.1","0","0.6","0.6","0.069","-2.8","0.6","-2.2","0",2019
"142","Luka Doncic","SG","19","DAL","72","2318","19.6","0.545","0.433","0.409","4","21.9","13","31.6","1.6","0.9","15","30.5","2.1","2.8","4.9","0.101","3.6","0.3","3.9","3.4",2019
"143","Tyler Dorsey","SG","22","TOT","48","698","11.2","0.509","0.5","0.231","4.2","13.7","8.9","12.4","1","0.3","8.5","19.7","0.2","0.4","0.6","0.043","-1.4","-2.1","-3.5","-0.3",2019
"144","Damyean Dotson","SG","24","NYK","73","2004","10.8","0.526","0.49","0.14","1.7","12.2","6.8","10.4","1.4","0.4","8.7","17.3","0.7","0.9","1.5","0.037","-1.7","-0.9","-2.6","-0.3",2019
"145","PJ Dozier","SG","22","BOS","6","51","16","0.434","0.381","0.095","12.5","23.1","17.8","13.7","1.9","0","0","18.5","0.1","0.1","0.1","0.125","-1.3","-0.6","-2","0",2019
"146","Goran Dragic","PG","32","MIA","36","991","13.9","0.517","0.379","0.233","2.1","9.8","6","27.3","1.5","0.5","12.9","23.7","0.6","1","1.6","0.079","-0.5","-0.6","-1.1","0.2",2019
"147","Andre Drummond","C","25","DET","79","2647","23.4","0.555","0.036","0.392","16.8","34.7","25.4","7.2","2.5","4.4","12.4","22.9","4.1","5.9","10","0.181","1.3","0.8","2.1","2.7",2019
"148","Jared Dudley","PF","33","BRK","59","1220","7.8","0.554","0.632","0.192","2.9","10.4","6.7","9.2","1.4","1","14.2","10.4","0.6","1.2","1.8","0.07","-2.9","1.1","-1.8","0.1",2019
"149","Kris Dunn","PG","24","CHI","46","1389","12.4","0.484","0.19","0.136","1.5","13.3","7.3","30","2.4","1.3","16.2","20.1","-0.5","1.2","0.6","0.022","-2.8","0.2","-2.7","-0.2",2019
"150","Kevin Durant","SF","30","GSW","78","2702","24.2","0.631","0.281","0.366","1.4","17.5","9.8","26.2","1","2.6","12.3","29","8.6","2.9","11.5","0.204","5.4","0.1","5.5","5.1",2019
"151","Trevon Duval","PG","20","MIL","3","6","38.3","0.833","0.333","0","0","16","8.5","59","0","0","0","20.9","0.1","0","0.1","0.537","19.1","5.3","24.4","0",2019
"152","Vince Edwards","SF","22","HOU","2","16","3.8","0.375","1","0","6.8","7.1","6.9","0","0","0","0","10.9","0","0","0","-0.014","-1.6","-4.8","-6.4","0",2019
"153","Henry Ellenson","PF","22","TOT","19","259","13.1","0.538","0.4","0.263","2","25.5","13.4","9.6","1.3","0.7","7.8","19","0.2","0.2","0.4","0.077","-1","-0.5","-1.5","0",2019
"154","Wayne Ellington","SG","31","TOT","53","1297","11.8","0.569","0.814","0.107","1.1","7.9","4.5","8.3","2","0.4","7.7","17.2","1.3","1.4","2.6","0.097","-0.3","0.3","0","0.7",2019
"155","Joel Embiid","C","24","PHI","64","2154","26.1","0.593","0.219","0.541","8.1","34","21.4","18.4","1","4.4","13.2","33.3","4.9","3.8","8.7","0.194","4","0.9","4.9","3.8",2019
"156","James Ennis","SF","28","TOT","58","1230","11","0.59","0.531","0.276","5.3","10.9","8.1","4.7","1.6","1.6","9.3","12.7","1.6","1","2.6","0.103","-1.4","-0.2","-1.5","0.1",2019
"157","Drew Eubanks","PF","21","SAS","23","113","15.1","0.646","0","0.5","5.8","26.8","16.4","8.3","0.9","3.7","20.1","15.5","0.1","0.2","0.3","0.12","-1.9","0.7","-1.3","0",2019
"158","Jacob Evans","SG","21","GSW","30","204","3.5","0.374","0.283","0.019","3.3","9.5","6.5","13.7","1.2","1.2","17.1","13.5","-0.3","0.2","-0.1","-0.03","-6.9","-1.2","-8.2","-0.3",2019
"159","Jawun Evans","PG","22","TOT","8","65","0.1","0.214","0.214","0","1.7","19","10.2","19.7","2.2","0","30","13.2","-0.2","0","-0.2","-0.151","-10.4","0.1","-10.3","-0.1",2019
"160","Tyreke Evans","SG","29","IND","69","1402","11.5","0.483","0.327","0.242","2.7","13","7.9","17.5","2","1.1","13.9","26.4","-1.7","2","0.3","0.01","-2.4","-0.3","-2.7","-0.2",2019
"161","Dante Exum","PG","23","UTA","42","664","11.2","0.516","0.257","0.357","2.7","8.3","5.5","24.1","1","0.6","15.7","21.3","0.2","0.7","1","0.069","-2","-0.1","-2.1","0",2019
"162","Kenneth Faried","C","29","TOT","37","728","21.6","0.622","0.094","0.374","14.4","23.4","18.8","4.6","1.1","2.7","9.7","20.3","2.1","0.9","2.9","0.193","1.3","-1.5","-0.2","0.3",2019
"163","Derrick Favors","C","27","UTA","76","1766","21.8","0.624","0.126","0.368","12.9","21.3","17.2","8","1.5","4.8","10.5","19.4","4.4","3.5","7.9","0.215","1.8","1.5","3.3","2.4",2019
"164","Cristiano Felício","C","26","CHI","60","746","13.4","0.568","0.022","0.408","11.4","20.5","15.9","7.2","0.7","0.8","13.5","14.3","0.9","0.4","1.4","0.088","-2","-2.1","-4.1","-0.4",2019
"165","Raymond Felton","PG","34","OKC","33","379","11.2","0.505","0.452","0.096","1.1","8.4","4.6","18.7","1.2","1.3","9","16.6","0.3","0.4","0.7","0.087","-1.7","0.4","-1.3","0.1",2019
"166","Terrance Ferguson","SG","20","OKC","74","1931","6.4","0.566","0.673","0.118","1.7","6","3.8","4.8","1","0.7","9.4","10.6","1.2","1.6","2.8","0.07","-3.9","0.1","-3.8","-0.9",2019
"167","Yogi Ferrell","PG","25","SAC","71","1067","12.7","0.55","0.423","0.19","1.2","9.5","5.3","17","1.6","0.3","9.5","16.3","1.3","0.6","1.9","0.087","-1","-0.4","-1.4","0.2",2019
"168","Dorian Finney-Smith","SF","25","DAL","81","1985","11","0.53","0.481","0.195","7.5","13.4","10.5","6.9","1.7","1.5","11.4","14","1.2","2","3.3","0.079","-1.8","0.4","-1.4","0.3",2019
"169","Bryn Forbes","SG","25","SAS","82","2293","12","0.586","0.522","0.099","0.9","10.4","5.7","10.6","1","0.1","8.8","17.4","2.5","1.3","3.8","0.079","-0.3","-0.9","-1.2","0.5",2019
"170","Evan Fournier","SG","26","ORL","81","2553","12.3","0.536","0.421","0.159","1.6","9.4","5.4","17.6","1.4","0.4","11.9","22.1","0.8","2.5","3.2","0.061","-1.8","-0.6","-2.4","-0.3",2019
"171","De'Aaron Fox","PG","21","SAC","81","2546","18.1","0.544","0.211","0.378","1.7","10.8","6.2","33.2","2.4","1.5","15","24.5","3.2","2.5","5.6","0.106","1.3","0.2","1.5","2.3",2019
"172","Melvin Frazier","SG","22","ORL","10","44","1.2","0.33","0.286","0.19","7.2","4.9","6.1","3.3","1.1","0","4.2","23.5","-0.2","0","-0.1","-0.133","-11.3","-3.2","-14.5","-0.1",2019
"173","Tim Frazier","PG","28","TOT","59","1120","11.7","0.544","0.387","0.207","3.9","11.5","7.7","27.6","1.2","0.4","21.1","13.3","1.3","0.7","2","0.084","-1.4","-0.4","-1.8","0.1",2019
"174","Jimmer Fredette","SG","29","PHO","6","65","3.6","0.348","0.448","0.207","1.7","10.4","6","17.5","2.2","0","13.6","24.2","-0.2","0","-0.2","-0.166","-8.4","-2.9","-11.3","-0.2",2019
"175","Channing Frye","C","35","CLE","36","341","8.9","0.524","0.675","0.12","1.2","16.4","8.5","8.6","0.9","1.3","9.5","17.5","0.1","0","0.1","0.016","-1.7","-1.8","-3.5","-0.1",2019
"176","Markelle Fultz","SG","20","PHI","19","427","10.5","0.452","0.09","0.239","6.6","10.6","8.7","19.5","1.9","0.9","12.7","19.3","-0.1","0.4","0.3","0.035","-3.3","0.2","-3.1","-0.1",2019
"177","Danilo Gallinari","SF","30","LAC","68","2059","21","0.633","0.421","0.459","2.9","18.1","10.7","13.2","1.1","0.9","8.5","23.8","6.4","1.8","8.2","0.191","4.9","-0.5","4.3","3.3",2019
"178","Langston Galloway","SG","27","DET","80","1745","10.7","0.534","0.647","0.164","3","7.9","5.4","7.3","1","0.4","3.7","16.1","2.1","1.3","3.4","0.094","-0.9","-0.6","-1.5","0.2",2019
"179","Billy Garrett","SG","24","NYK","4","63","9.8","0.452","0.296","0.148","0","5.1","2.5","18","0.8","1.3","6.5","20.9","0","0","0","-0.019","-3.9","-1.7","-5.5","-0.1",2019
"180","Marc Gasol","C","34","TOT","79","2436","16.7","0.546","0.314","0.291","3.6","25.1","14.3","22.2","1.7","3.2","13.6","20.7","2","4","6","0.118","0.8","2.3","3.1","3.1",2019
"181","Pau Gasol","C","38","TOT","30","360","16.7","0.529","0.138","0.426","6.7","34.2","20.6","19.1","0.7","3.5","12.5","15.6","0.5","0.5","1.1","0.142","1","2.1","3.1","0.5",2019
"182","Rudy Gay","PF","32","SAS","69","1842","17.5","0.583","0.247","0.197","3.8","23.9","13.9","14.7","1.4","1.6","12.3","22.1","2.2","2.2","4.4","0.115","0.8","0.6","1.4","1.6",2019
"183","Paul George","SF","28","OKC","77","2841","23.3","0.583","0.469","0.335","3.7","19.6","11.4","17.7","2.8","1","10","29.5","7","4.9","11.9","0.201","5.6","1.6","7.2","6.6",2019
"184","Taj Gibson","PF","33","MIN","70","1686","17.8","0.612","0.063","0.33","10.8","18.3","14.5","7.3","1.5","2","10.6","17.2","3.7","1.4","5.1","0.144","0.3","-0.4","-0.1","0.8",2019
"185","Harry Giles","PF","20","SAC","58","820","14.4","0.526","0.017","0.261","8.1","20.1","14","15.2","1.8","2.3","15.8","23.2","0","1","1","0.056","-3.4","0.4","-3","-0.2",2019
"186","Shai Gilgeous-Alexander","PG","20","LAC","82","2174","13.4","0.554","0.194","0.272","2.9","8.3","5.7","17.8","2.1","1.6","15","18.3","1.5","1.9","3.3","0.074","-0.9","0.4","-0.5","0.8",2019
"187","Rudy Gobert","C","26","UTA","81","2577","24.6","0.682","0","0.733","13.2","30.2","21.9","9.6","1.2","5.8","12.1","17.8","8.7","5.7","14.4","0.268","3","2.5","5.4","4.8",2019
"188","Brandon Goodwin","PG","23","DEN","16","57","8.3","0.413","0.261","0.478","1.9","3.8","2.8","32.1","0","0","9.7","23.1","0","0","0","0.021","-4.7","-4.8","-9.5","-0.1",2019
"189","Aaron Gordon","PF","23","ORL","78","2633","15.1","0.538","0.332","0.242","5.2","18.4","11.7","16.6","1.1","1.8","12.3","21.8","1.8","3.3","5.1","0.093","0.3","0.3","0.6","1.7",2019
"190","Eric Gordon","SG","30","HOU","68","2158","12.2","0.549","0.64","0.162","0.9","6.9","3.8","9.4","0.9","1.1","8.2","22","1.7","1","2.6","0.059","0.5","-1.8","-1.3","0.4",2019
"191","Marcin Gortat","C","34","LAC","47","751","12.8","0.562","0","0.258","9.8","26.5","18.4","12","0.4","2.5","19.4","14.4","0.6","0.8","1.4","0.089","-1.7","0.4","-1.3","0.1",2019
"192","Devonte' Graham","PG","23","CHO","46","676","10.3","0.459","0.56","0.213","1.6","8.6","5","24.8","1.7","0.3","11.3","17","0.2","0.3","0.5","0.035","-2.6","-1.3","-4","-0.3",2019
"193","Treveon Graham","SG","25","BRK","35","715","6.1","0.458","0.67","0.115","3.4","12.3","7.9","6.5","0.9","0.8","7.8","12.8","-0.1","0.6","0.5","0.033","-3.7","0","-3.7","-0.3",2019
"194","Jerami Grant","PF","24","OKC","80","2612","13.8","0.592","0.356","0.269","3.7","13.1","8.2","4.2","1.1","3.2","6.8","15.4","4","3.3","7.3","0.134","-0.4","0.6","0.2","1.5",2019
"195","Jerian Grant","PG","26","ORL","60","939","10.8","0.526","0.5","0.182","2.1","9.1","5.6","22.4","2.3","0.5","17.7","13.4","0.5","1.1","1.7","0.085","-2.9","1.3","-1.6","0.1",2019
"196","Donte Grantham","SF","23","OKC","3","2","-38.1","0","1","0","0","0","0","0","0","0","0","40.7","0","0","0","-0.946","-23.6","-14","-37.6","0",2019
"197","Danny Green","SG","31","TOR","80","2216","13","0.632","0.69","0.07","3","12.2","7.7","7.7","1.6","2","10.4","14.1","3","2.9","5.9","0.128","1.1","0.8","2","2.2",2019
"198","Draymond Green","PF","28","GSW","66","2065","12.9","0.526","0.391","0.216","3.2","20.8","12.4","26.8","2.2","2.8","26.8","13.1","1.1","3.2","4.3","0.1","-1.3","2.7","1.4","1.8",2019
"199","Gerald Green","SG","33","HOU","73","1473","11.4","0.555","0.763","0.118","2.2","11.7","6.8","4.1","1.1","1.6","8.3","19.5","0.9","1","1.9","0.061","-0.2","-1.5","-1.7","0.1",2019
"200","JaMychal Green","PF","28","TOT","65","1371","14.7","0.587","0.37","0.212","8.3","24.3","16.4","5.8","1.6","2.3","14.3","19.4","0.9","1.9","2.9","0.101","-1.3","-0.4","-1.7","0.1",2019
"201","Jeff Green","PF","32","WAS","77","2097","13.6","0.608","0.466","0.3","2.9","13.3","8","9.2","1","1.6","11.5","17.8","2.8","0.8","3.6","0.083","0","-1.4","-1.4","0.3",2019
"202","Blake Griffin","PF","29","DET","75","2622","21","0.581","0.389","0.41","4","20.1","11.8","27.1","1","0.9","13.8","30.2","5.1","2.9","8","0.147","4.9","0.2","5.1","4.7",2019
"203","Daniel Hamilton","SG","23","ATL","19","204","7.1","0.455","0.383","0.1","5","19.5","12.1","14.5","1.4","0.4","20.3","15.7","-0.2","0.1","-0.1","-0.024","-3.6","-0.5","-4.1","-0.1",2019
"204","Dusty Hannahs","SG","25","MEM","2","26","4.5","0.311","0.417","0.167","0","4.4","2.2","28.8","1.9","0","7.2","23.9","-0.1","0","-0.1","-0.125","-6.5","-3.2","-9.7","-0.1",2019
"205","Tim Hardaway Jr.","SG","26","TOT","65","2057","13.6","0.527","0.48","0.278","1.7","9.8","5.7","12.8","1.3","0.3","8.6","25.4","1","0.9","1.8","0.043","-0.1","-2","-2","0",2019
"206","James Harden","PG","29","HOU","78","2867","30.6","0.616","0.539","0.449","2.5","17.8","10","39.5","2.7","1.7","14.5","40.5","11.4","3.8","15.2","0.254","9.4","1.6","11","9.3",2019
"207","Maurice Harkless","SF","25","POR","60","1415","13.2","0.547","0.309","0.188","5.9","14.1","10.1","7.1","2.3","3","9.7","13.9","1.5","1.9","3.4","0.114","-1","1.7","0.7","1",2019
"208","Montrezl Harrell","C","25","LAC","82","2158","23.4","0.636","0.019","0.466","9.3","16.7","13.1","12.5","1.6","4","11","23.5","6.1","2.6","8.7","0.193","2.6","0.7","3.3","2.9",2019
"209","Devin Harris","PG","35","DAL","68","1071","10.7","0.527","0.576","0.386","1.2","9.9","5.6","16.7","1.6","1.3","12.1","18.5","0.6","0.9","1.5","0.068","-2.6","0.4","-2.2","-0.1",2019
"210","Gary Harris","SG","24","DEN","57","1639","12.2","0.526","0.38","0.226","2.7","7.9","5.3","11","1.6","1","8.9","20","1.1","1.5","2.6","0.076","-1.2","-0.4","-1.6","0.2",2019
"211","Joe Harris","SG","27","BRK","76","2293","13.5","0.645","0.516","0.178","2.4","10.9","6.7","11.9","0.8","0.6","13","17","3.8","1.7","5.5","0.116","0.8","-0.3","0.5","1.4",2019
"212","Tobias Harris","PF","26","TOT","82","2847","17.2","0.592","0.313","0.245","2.6","20.8","12","12.5","0.8","1","9.8","22.8","4.5","2.6","7.1","0.12","2.1","-0.5","1.6","2.6",2019
"213","Andrew Harrison","PG","24","TOT","17","187","5.8","0.443","0.472","0.34","3.4","8.5","5.8","17.1","1.1","0.9","16.5","16.8","-0.1","0","-0.1","-0.027","-5.8","-1.2","-7.1","-0.2",2019
"214","Shaquille Harrison","SG","25","CHI","73","1430","12.4","0.494","0.209","0.289","2.5","14.5","8.4","14.1","3","1.8","11.1","16.5","-0.1","1.6","1.4","0.048","-2.8","1.5","-1.3","0.2",2019
"215","Josh Hart","SG","23","LAL","67","1715","9.3","0.526","0.591","0.172","2.2","12.6","7.5","7","1.7","1.9","10.4","13.5","0.2","1.9","2.1","0.059","-2.3","1","-1.3","0.3",2019
"216","Isaiah Hartenstein","PF","20","HOU","28","221","10","0.562","0.146","0.341","10.3","13.3","11.8","9.4","1.6","4.6","21.6","11.8","0.2","0.3","0.5","0.101","-5.1","1.2","-3.9","-0.1",2019
"217","Udonis Haslem","C","38","MIA","10","74","3.6","0.36","0.364","0.121","4.3","34.5","19.4","4","0","0","7.9","21.9","-0.2","0.1","-0.1","-0.075","-8.4","-2.4","-10.9","-0.2",2019
"218","Gordon Hayward","PF","28","BOS","72","1863","15.6","0.575","0.364","0.294","2.9","15.5","9.2","18.4","1.6","1.1","12.8","19","2.6","2.3","4.9","0.126","0.4","0.4","0.8","1.3",2019
"219","John Henson","C","28","MIL","14","188","17.1","0.553","0.463","0.149","9.2","28","19.2","10.1","1.7","4.9","14.4","18.6","0.1","0.4","0.6","0.146","0.4","2.1","2.5","0.2",2019
"220","Juan Hernangómez","PF","23","DEN","70","1358","11","0.58","0.576","0.274","5.1","16.1","10.6","5.3","1","1.6","9.5","12.2","1.6","1.4","3","0.105","-0.9","-0.2","-1.1","0.3",2019
"221","Willy Hernangómez","C","24","CHO","58","812","20.4","0.587","0.132","0.488","15.3","26.3","20.7","11.5","1","2.1","13.9","22.1","1.8","0.8","2.6","0.153","1.1","-1.1","-0.1","0.4",2019
"222","Mario Hezonja","SF","23","NYK","58","1206","10.8","0.497","0.328","0.246","2.4","18.7","10.4","11.5","2.3","0.6","14.6","21.3","-1.1","1.1","-0.1","-0.003","-3.5","-0.3","-3.8","-0.5",2019
"223","Isaiah Hicks","PF","24","NYK","3","32","17.4","0.588","0","0.625","6.4","16.7","11.4","9.4","1.5","7.9","8.9","15","0.1","0","0.1","0.153","-2.1","2.2","0.1","0",2019
"224","Buddy Hield","SG","26","SAC","82","2615","17.5","0.587","0.479","0.142","4.1","12.4","8.1","11.9","1","1.1","9.2","25.1","4.3","1.6","5.9","0.108","3.5","-1.4","2.1","2.7",2019
"225","Haywood Highsmith","SF","22","PHI","5","40","4.5","0.414","0.5","0.2","0","12.9","6.6","6.6","1.2","0","8.4","12.4","0","0","0","-0.023","-5.8","-2.4","-8.2","-0.1",2019
"226","Nenê","C","36","HOU","42","546","11.9","0.552","0.026","0.405","6.7","18.4","12.5","6.8","1.6","2.3","7.4","11.7","0.8","0.6","1.4","0.123","-3.1","0.9","-2.2","0",2019
"227","George Hill","PG","32","TOT","60","1302","12.1","0.554","0.407","0.226","3.2","8.3","5.9","14","1.9","0.5","11","15.1","1.5","1.3","2.8","0.103","-1.9","0.5","-1.4","0.2",2019
"228","Solomon Hill","SF","27","NOP","44","878","6.8","0.497","0.567","0.18","4.1","11.5","7.8","7.6","1.2","0.9","13.9","10.4","0.1","0.4","0.5","0.029","-3.1","-0.4","-3.6","-0.3",2019
"229","Aaron Holiday","PG","22","IND","50","646","11.9","0.518","0.485","0.191","0.9","10.4","5.8","19.3","1.6","1.8","12.3","21.9","0.1","0.8","0.9","0.065","-1.7","0.1","-1.6","0.1",2019
"230","Jrue Holiday","SG","28","NOP","67","2402","19.4","0.555","0.313","0.234","3.3","11","7.2","31.8","2.1","1.8","14.1","25.4","3.5","1.9","5.4","0.108","3.1","-0.1","3","3.1",2019
"231","Justin Holiday","SG","29","TOT","82","2607","10","0.52","0.598","0.136","1.9","11.9","6.8","8.1","2.3","1.2","11.2","15.7","-0.4","2.5","2.1","0.038","-2.3","0.5","-1.8","0.1",2019
"232","John Holland","SF","30","CLE","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.032","-3.4","-1.6","-5","0",2019
"233","Rondae Hollis-Jefferson","SF","24","BRK","59","1234","12.5","0.464","0.101","0.376","7.1","19.2","13.2","11.7","1.7","1.7","10.7","21.6","-0.5","1.7","1.2","0.047","-3","0.4","-2.6","-0.2",2019
"234","Richaun Holmes","C","25","PHO","70","1184","20.7","0.647","0","0.479","10.6","20.5","15.5","7.9","1.7","5.6","10.5","17.9","3.1","1.1","4.3","0.173","0.1","0.5","0.6","0.8",2019
"235","Rodney Hood","SG","26","TOT","72","1893","12.3","0.545","0.352","0.231","1.4","7.9","4.6","10","1.5","0.5","6.9","18.1","2.1","0.5","2.6","0.065","-1.2","-0.8","-2","0",2019
"236","Al Horford","C","32","BOS","68","1973","20.2","0.605","0.281","0.131","6.5","18.3","12.4","21.2","1.4","3.9","11.8","18.9","4.5","2.9","7.5","0.181","3.3","1.9","5.1","3.6",2019
"237","Danuel House","SF","25","HOU","39","979","12.2","0.646","0.706","0.282","2.8","13.3","7.9","5.9","1.1","1","11","14.1","1.6","0.7","2.3","0.113","0.1","-0.5","-0.5","0.4",2019
"238","Dwight Howard","C","33","WAS","9","230","17.4","0.638","0","0.696","11.1","28.3","19.6","2.6","1.4","1.5","15.1","19.6","0.4","0.2","0.6","0.124","-1.3","-1.7","-3","-0.1",2019
"239","Kevin Huerter","SG","20","ATL","75","2048","10.1","0.533","0.537","0.085","3","9.7","6.3","14.5","1.5","1.1","13.8","15.7","0.7","0.7","1.5","0.034","-1.6","-0.8","-2.4","-0.2",2019
"240","Isaac Humphries","C","21","ATL","5","56","3.4","0.357","0.524","0","7.4","13.4","10.3","0","0.8","0","0","15.2","-0.1","0","-0.1","-0.047","-6.2","-4.7","-11","-0.1",2019
"241","R.J. Hunter","SG","25","BOS","1","26","21.5","0.612","0.769","0.154","4.1","8.2","6.2","18","1.9","0","0","23","0.1","0","0.1","0.226","3.2","0.4","3.6","0",2019
"242","Chandler Hutchison","SF","22","CHI","44","895","8.8","0.507","0.239","0.182","3.7","18.9","11.2","5.3","1.2","0.6","10","12.2","0","0.6","0.6","0.03","-3.4","-0.5","-3.9","-0.4",2019
"243","Serge Ibaka","C","29","TOR","74","2010","18.7","0.582","0.193","0.202","8.6","23.2","16.1","7.7","0.7","4.3","10.7","22.9","2.8","3.3","6.1","0.146","0.2","0.1","0.2","1.2",2019
"244","Andre Iguodala","SF","35","GSW","68","1578","13.1","0.587","0.477","0.222","3.4","13.2","8.5","16.8","1.8","2.7","13.6","10.4","2.4","1.8","4.2","0.129","0.1","1.7","1.8","1.5",2019
"245","Ersan Ilyasova","PF","31","MIL","67","1231","11.6","0.548","0.42","0.194","8.2","16.2","12.5","5.5","1.2","1.4","10.4","15.7","1.2","1.9","3","0.119","-2.4","0.1","-2.3","-0.1",2019
"246","Joe Ingles","PF","31","UTA","82","2568","13.4","0.581","0.602","0.153","1.5","12.2","7","26.1","1.8","0.6","18.4","17.5","2.5","3.6","6","0.113","0.3","1.1","1.4","2.2",2019
"247","Andre Ingram","SG","33","LAL","4","15","-11.9","0","0.5","0","7","6.7","6.9","0","3.1","0","14.3","19.3","-0.1","0","-0.1","-0.408","-14.8","-4.8","-19.6","-0.1",2019
"248","Brandon Ingram","SF","21","LAL","52","1760","13.4","0.555","0.129","0.396","2.5","13","7.8","12.9","0.7","1.4","13.1","23.2","0.6","1.4","2","0.055","-1.3","-0.7","-2","0",2019
"249","Kyrie Irving","PG","26","BOS","67","2214","24.3","0.592","0.35","0.197","3.4","12.7","8.1","35","2.2","1.4","11.3","29.6","6.2","2.9","9.1","0.197","6","1.1","7.2","5.1",2019
"250","Jonathan Isaac","PF","21","ORL","75","1996","13","0.537","0.435","0.221","5.2","17","11","5.7","1.4","4.1","10.1","16.3","0.9","3.1","4","0.096","-1.4","1","-0.4","0.8",2019
"251","Wesley Iwundu","SF","24","ORL","68","1233","8.7","0.531","0.288","0.376","3.2","13","8","7.9","1.1","1.5","12.1","12.8","0.5","1.4","1.9","0.073","-3.8","0.6","-3.2","-0.4",2019
"252","Demetrius Jackson","PG","24","PHI","6","39","21","0.656","0.4","0.267","5.6","2.6","4.1","19.6","2.4","0","5.6","19.1","0.2","0","0.2","0.231","3.6","0.9","4.5","0.1",2019
"253","Frank Jackson","PG","20","NOP","61","1169","9.4","0.517","0.378","0.163","2.2","9.5","5.9","8","1","0.1","9.1","18.5","0.1","0.4","0.4","0.018","-2.9","-1.7","-4.6","-0.8",2019
"254","Jaren Jackson Jr.","PF","19","MEM","58","1515","16.4","0.591","0.241","0.334","5.3","15","10.1","7.2","1.7","5.1","12.7","22.8","1.2","2.2","3.3","0.105","-1.2","1","-0.3","0.7",2019
"255","Josh Jackson","SG","21","PHO","79","1988","10.6","0.487","0.268","0.253","3.6","15.9","9.7","14.1","1.8","2.3","15.6","23.9","-2.8","1.1","-1.7","-0.04","-3.3","-1.2","-4.6","-1.3",2019
"256","Justin Jackson","SF","23","TOT","81","1614","11.3","0.561","0.505","0.163","2.8","11","6.9","8.1","0.9","0.7","5.3","14.3","2","0.9","2.9","0.086","-0.8","-0.8","-1.6","0.2",2019
"257","Reggie Jackson","PG","28","DET","82","2289","15.2","0.547","0.45","0.225","2.1","8.5","5.2","24.7","1.2","0.3","11.4","24.5","3.1","1.9","5","0.105","1.3","-0.9","0.4","1.4",2019
"258","LeBron James","SF","34","LAL","55","1937","25.6","0.588","0.299","0.382","3.1","21.3","12.4","39.4","1.7","1.4","13.3","31.6","4.7","2.6","7.2","0.179","6.4","1.7","8","4.9",2019
"259","Amile Jefferson","PF","25","ORL","12","68","21.1","0.692","0","0.5","9.3","24","16.5","6.4","2.2","3.7","4.9","13.1","0.2","0.1","0.4","0.258","0.5","2","2.5","0.1",2019
"260","John Jenkins","SG","27","TOT","26","333","9.7","0.536","0.552","0.171","1.8","10","5.8","9.9","0","0.5","7.4","15.7","0.2","0","0.2","0.031","-1","-2.4","-3.4","-0.1",2019
